,comment,download,follow,name,num_score,score,tags,volume
843,60.0,130000.0,208.0,腾讯自选股（腾讯官方炒股软件）,73.0,2.3,"['股票', '炒股', '腾讯']",40.23
844,1704.0,130000.0,5178.0,APlayer,565.0,4.7,"['音乐', '播放器', '歌词']",5.07
845,29.0,130000.0,148.0,猎聘,19.0,3.6,"['招聘', '找工作']",27.78
846,214.0,130000.0,1658.0,八戒助手2,42.0,4.7,[],2.89
847,872.0,130000.0,4055.0,Nokia Evolve+图标包,291.0,4.8,['图标包'],22.28
848,175.0,130000.0,2687.0,奥维互动地图,140.0,4.6,"['地图', 'GPS', '导航']",25.94
849,508.0,130000.0,5687.0,藏书馆,206.0,4.1,"['阅读器', '电子书', '看书']",45.67
850,772.0,130000.0,5197.0,不做手机控,329.0,4.6,"['番茄工作法', '手机控', '时间管理', '效率', '监督']",5.82
851,1143.0,130000.0,4704.0,小黑屋,210.0,4.7,['冻结'],2.11
852,40.0,130000.0,156.0,HTC Dot View,39.0,4.5,['通知'],11.13
853,28.0,130000.0,114.0,百姓网,23.0,3.2,"['分类信息', '二手']",25.74
854,2522.0,130000.0,3296.0,岁寒输入法,677.0,4.3,"['输入法', '双拼']",22.81
855,123.0,130000.0,231.0,Outlook.com,42.0,3.9,"['邮箱', '微软']",9.55
856,842.0,130000.0,4346.0,强力监测:Powerful Monitor,3246.0,4.7,"['cpu', '内存']",1.54
857,120.0,130000.0,459.0,抽屉新热榜,79.0,3.4,['新闻'],8.2
858,177.0,130000.0,1011.0,小影-微视频DIY神器,209.0,4.3,"['视频', '录制', '微视频', '剪辑']",39.75
859,63.0,130000.0,317.0,动动计步器,63.0,4.6,"['运动', '健身', '计步', '锻炼']",12.96
860,188.0,130000.0,1404.0,5sing原创音乐,125.0,4.3,"['翻唱', 'k歌', '在线音乐', '社区', '歌单', '原创音乐', '音乐人', '榜单']",29.84
861,145.0,130000.0,351.0,我要当学霸,142.0,2.9,['学习'],6.74
862,150.0,130000.0,872.0,Device Info HW,25.0,4.8,[],1.55
863,225.0,130000.0,562.0,17,226.0,2.5,['社交'],67.96
864,358.0,130000.0,3802.0,纯纯打码 - 让打码也能赏心悦目,320.0,4.0,"['图片处理', '打码', '马赛克', '修图', '美图']",1.89
865,15.0,130000.0,77.0,HTC 任务,21.0,3.5,"['计划', '任务', '制订']",11.9
866,159.0,130000.0,950.0,考研帮,53.0,3.5,"['考试', '备考', '资料', '研究生']",40.17
867,676.0,130000.0,3986.0,Sunmiconpack图标包,215.0,4.7,['图标'],6.48
868,297.0,130000.0,4419.0,潮汐,166.0,4.6,"['睡眠', '助眠', '专注', '白噪音', '效率', '减压', '番茄工作法']",69.66
869,376.0,130000.0,2326.0,壁虎数据恢复,310.0,3.9,['备份还原'],5.26
870,99.0,120000.0,153.0,炉石传说掌游宝,153.0,3.3,"['炉石传说', '卡牌', '查询', '视频']",27.82
871,600.0,120000.0,3421.0,Win10安卓桌面,166.0,4.5,[],5.33
872,47.0,130000.0,81.0,长大助手,19.0,4.1,[],4.2
873,789.0,130000.0,5611.0,XyKey,545.0,4.7,"['密码', '记录', '质感设计']",1.94
874,408.0,130000.0,1610.0,必应bing,326.0,4.5,"['搜索引擎', '微软']",21.55
875,3389.0,130000.0,4217.0,理理相册,738.0,4.6,"['美化', '图库', '相册', '视频']",90.74
876,111.0,130000.0,251.0,京东到家,195.0,3.8,"['O2O', '外卖', '订餐', '网购']",53.41
877,152.0,130000.0,664.0,Flyme画板,161.0,3.7,['画板'],7.33
878,232.0,130000.0,402.0,旅法师营地,157.0,3.5,"['社区', '卡牌', '玩家']",35.0
879,269.0,130000.0,1724.0,"智能锁屏 - SmileSoft                                                         (有抬手,通知亮屏等唤醒功能)",196.0,4.5,['锁屏'],1.26
880,409.0,120000.0,5345.0,APK编辑器,164.0,4.6,"['apk工具', '签名', '破解', '反编译', '修改apk']",0.84455078125
881,726.0,120000.0,4064.0,Android控制中心,294.0,4.5,"['control', 'panel', 'center', '控制中心', 'iOS控制中心', 'Android控制中心', '快捷开关']",0.7973828125
882,380.0,120000.0,1162.0,极简桌面,101.0,3.7,"['launcher', '老人', '启动器', '桌面']",22.69
883,230.0,120000.0,199.0,浦发信用卡,51.0,2.7,"['信用卡', '浦发']",76.24
884,78.0,120000.0,266.0,听伴,26.0,3.8,['音乐电台'],23.31
885,65.0,120000.0,128.0,HTC天气,30.0,4.1,"['HTC', '天气', '状态']",14.54
886,97.0,120000.0,1389.0,二维码扫描,106.0,4.5,"['二维码', '条码']",0.112314453125
887,159.0,120000.0,135.0,咪咕音乐,122.0,2.4,"['音乐', '听歌']",83.26
888,650.0,120000.0,1646.0,氢桌面,64.0,4.5,"['启动器', '一加', '桌面']",28.86
889,215.0,120000.0,235.0,火山小视频,74.0,2.3,['小视频'],24.96
890,63.0,120000.0,303.0,暴风魔镜Pro,40.0,3.1,"['VR', '虚拟现实']",55.98
891,354.0,120000.0,2162.0,酷安装:无root自动安装,384.0,4.5,"['应用安装', 'root', '静默安装', '安装器', '酷安', '装机必备']",1.38
892,702.0,120000.0,4085.0,网速指示计,220.0,4.6,"['网速', '状态栏', '流量', '监控']",5.96
893,141.0,120000.0,267.0,优联WiFi,123.0,2.5,"['wifi', '热点', '免费上网']",13.85
894,47.0,120000.0,211.0,美图GIF,22.0,3.7,"['美图', 'GIF', '动画', '美图', '图像铃音']",13.09
895,494.0,120000.0,1263.0,时光相册,193.0,4.0,"['图库', '相册']",38.77
896,199.0,120000.0,169.0,RealPlayer播放器,50.0,2.4,"['娱乐', '视频', '视频播放器', '手机视频', '播放器']",5.81
897,369.0,120000.0,542.0,Opera Mini,246.0,4.1,['浏览器'],7.36
898,57.0,120000.0,164.0,微锁屏,110.0,3.2,"['锁屏', '美化']",10.79
899,131.0,120000.0,1663.0,慢慢买比价购物助手,77.0,4.6,"['电商', '购物', '折扣', '优惠券']",14.79
900,279.0,120000.0,1385.0,乐同步,145.0,4.3,['备份还原'],11.45
901,229.0,120000.0,205.0,天天快报-腾讯兴趣阅读平台,141.0,2.2,"['话题', '快报', '评论']",24.96
902,617.0,120000.0,1446.0,一加桌面,25.0,3.4,['启动器'],7.72
903,582.0,120000.0,4450.0,Smalite图标包,208.0,4.7,"['图标', '美化']",3.99
904,660.0,120000.0,1177.0,迅雷快鸟,221.0,2.4,[],6.08
905,110.0,120000.0,972.0,CAD快速看图,48.0,4.3,"['CAD', '设计', '施工', '天正']",13.77
906,76.0,120000.0,327.0,Flyme便签,84.0,3.5,"['Flyme', '魅族', '笔记', '记录', '记事本']",12.84
907,215.0,120000.0,224.0,百度钱包,1408.0,1.7,"['钱包', '存取', '消费']",13.94
908,143.0,120000.0,265.0,360智能管家,215.0,2.4,"['360', 'QIHU', '路由']",34.88
909,286.0,120000.0,743.0,百度日文输入法(simeji),1410.0,2.0,"['输入法', 'ime', '百度', '云输入', '日语输入', '日文输入']",23.67
910,98.0,120000.0,64.0,GO省电,33.0,3.1,"['电量', '省电', '电池', '3G门户', '辅助加强']",12.8
911,86.0,120000.0,204.0,爱奇艺视频HD,69.0,2.9,"['HD', '动漫', '电影', '在线视频', '搞笑视频', '视频', '电视剧', 'PAD', '综合视频', '平板']",20.22
912,864.0,120000.0,5931.0,Qpay,273.0,4.7,"['支付', '快捷开关']",0.423466796875
913,52.0,120000.0,454.0,彭博商业周刊,42.0,3.7,['新闻资讯'],12.52
914,323.0,120000.0,1352.0,锤子阅读,357.0,3.8,"['阅读器', 'rss', '罗永浩', 'Smartisan']",5.84
915,120.0,120000.0,446.0,沪江小D词典,172.0,4.3,"['词典', '学习', '外语', '沪江']",55.82
916,128.0,120000.0,27.0,360美化桌面（home）,155.0,1.9,"['launcher', '360', '奇虎']",5.67
917,69.0,120000.0,136.0,小米生活,107.0,2.4,"['小米', '黄页', '美食', '电影', '酒店']",10.89
918,217.0,120000.0,432.0,360流量卫士,353.0,2.8,['流量'],3.11
919,239.0,120000.0,2435.0,智能证件照,207.0,2.9,"['证件', '登记照', '证件照']",13.21
920,74.0,120000.0,117.0,8684火车,39.0,3.6,"['火车', '列车', '旅行交通']",2.64
921,132.0,120000.0,218.0,百度百科,392.0,1.9,['百科'],43.09
922,154.0,120000.0,218.0,抱抱,272.0,2.1,"['聚会', '群组', '交友']",72.28
923,314.0,120000.0,4227.0,巧影,112.0,4.4,"['视频', '编辑', '剪辑', '短片', '视频剪辑大师']",51.9
924,97.0,120000.0,1497.0,AndroVid,92.0,4.6,"['剪辑', '滤镜', '特效', '视频']",17.66
925,184.0,120000.0,781.0,辣品,126.0,4.0,"['淘宝', '京东', '天猫', '苏宁易购', '唯品会', '聚美优品', '优惠券', '聚划算', '购物', '打折', '抢红包', '什么值得买', '一淘', '卷皮折扣', '一元夺宝', '当当', '亚马逊', '蘑菇街', '拼多多', '闲鱼', '国美在线', '1号店', '楚楚街', '礼物说', '海淘']",14.27
926,123.0,120000.0,451.0,读读日报,102.0,3.2,"['知乎', '新闻']",24.44
927,604.0,120000.0,1788.0,快读免费小说,275.0,3.0,['小说'],7.54
928,76.0,120000.0,134.0,8684地铁,35.0,3.2,"['地铁', '8684']",16.21
929,694.0,120000.0,4199.0,诗鲸,440.0,4.6,['诗词'],7.74
930,67.0,110000.0,826.0,窝牛装修,39.0,4.2,"['装修', '装潢', '家居', '室内设计']",34.65
931,53.0,110000.0,174.0,陆金所,41.0,3.1,"['理财', 'p2p', '借贷', '网贷']",60.45
932,285.0,110000.0,2073.0,推酷,280.0,4.5,"['资讯', '新闻', '科技', 'IT']",7.62
933,220.0,110000.0,431.0,好轻,177.0,4.1,"['家庭', '健身', '跟踪', '分享']",23.15
934,65.0,110000.0,329.0,豆丁书房,26.0,3.7,"['阅读器', '电子书', '豆丁']",24.83
935,48.0,110000.0,281.0,IN,59.0,2.4,"['自拍', '滤镜']",78.13
936,124.0,110000.0,695.0,足记,106.0,2.7,"['拍照', '大片']",53.65
937,262.0,120000.0,797.0,平行空间(原双开大师)国际版,94.0,2.9,"['应用双开', 'LBE', '黑科技']",8.3
938,434.0,120000.0,1471.0,小书亭,268.0,3.7,"['小说', '资源', '观看']",14.03
939,1339.0,110000.0,6234.0,岛 Island,230.0,4.3,"['隔离', '隐私', '多开']",2.15
940,184.0,110000.0,957.0,TP-LINK,175.0,2.8,"['路由器', 'tplink', '普联']",12.02
941,581.0,110000.0,1646.0,漫画台,1693.0,4.7,"['漫画', '漫畫', '免费漫画', '国漫', '日漫']",33.26
942,121.0,110000.0,2341.0,Fotor照片编辑器,221.0,4.6,"['图片', '处理']",41.62
943,189.0,110000.0,1140.0,乐词－新东方背单词,157.0,4.2,"['新东方', '背单词']",58.45
944,289.0,110000.0,622.0,蜡笔同步,204.0,4.4,"['短信', '通讯录', '同步']",4.45
945,425.0,110000.0,413.0,皮皮虾,240.0,4.2,[],16.5
946,1351.0,110000.0,6228.0,Clipboard Plus,422.0,4.7,"['复制', 'Bigbang', '大爆炸', '锤子']",2.08
947,113.0,110000.0,614.0,腾讯课堂,294.0,2.8,"['腾讯', '在线教育', 'mooc', '慕课']",44.69
948,457.0,110000.0,4642.0,Adobe Photoshop Lightroom,113.0,4.5,"['Adobe', '奥多比', '处理', '后期']",63.07
949,295.0,110000.0,503.0,CM桌面,719.0,2.3,"['启动器', '桌面', 'launcher']",19.33
950,265.0,110000.0,2605.0,谷歌服务FC修复工具,86.0,4.4,"['谷歌服务', '谷歌框架']",1.09
951,398.0,110000.0,2673.0,OnePlus Pro,98.0,4.7,[],0.023154296875
952,52.0,110000.0,64.0,手机加速神器,95.0,2.2,"['短信', '拦截', 'sms', '电信', '手机加速神器']",16.78
953,232.0,110000.0,344.0,工银融e联,116.0,2.0,"['通讯', '工行', '中国工商', '工银信使']",31.43
954,42.0,110000.0,169.0,网易将军令,31.0,3.5,"['安全防护', '网易']",13.15
955,30.0,110000.0,82.0,拉卡拉,11.0,4.0,"['刷卡', '消费', '购物']",56.83
956,1358.0,110000.0,7557.0,会话微件,1302.0,4.7,[],1.2
957,232.0,110000.0,636.0,锤子日历,364.0,3.1,"['日历', '情怀', '罗永浩']",8.17
958,318.0,110000.0,621.0,ZEALER,255.0,2.3,"['科技', '新闻', '社区', '王自如']",11.68
959,400.0,110000.0,1308.0,有券助手,51.0,3.8,[],6.52
960,139.0,110000.0,1734.0,最最日语,137.0,4.3,"['日语', '外语']",47.35
961,379.0,110000.0,566.0,企鹅FM-听小说相声情感音乐,968.0,2.6,['电台'],17.5
962,233.0,110000.0,241.0,华住酒店,28.0,3.8,"['旅馆', '预订']",27.54
963,74.0,110000.0,234.0,多看阅读HD,56.0,3.8,['阅读器'],16.97
964,255.0,110000.0,2630.0,腾讯翻译君,132.0,4.4,['腾讯'],42.73
965,1246.0,110000.0,3685.0,水印,110.0,4.5,['水印'],10.35
966,390.0,110000.0,493.0,知到,200.0,1.8,"['mooc', '在线教育', '慕课']",63.72
967,222.0,110000.0,2600.0,Memrise,151.0,4.6,"['语言', '外语']",18.25
968,64.0,110000.0,147.0,和通讯录,28.0,3.6,"['通讯录', '联系人']",34.68
969,310.0,110000.0,996.0,爱听4G,252.0,3.7,"['天翼', '音乐', '4G', '播放']",28.47
970,103.0,110000.0,195.0,天涯日报,35.0,3.5,"['天涯', 'tianya', '论坛', '阅读']",5.59
971,119.0,110000.0,245.0,生日管家,108.0,3.2,"['生日', '提醒', '蛋糕', '管理']",47.44
972,54.0,110000.0,192.0,俯卧撑教练:Push Ups pro,33.0,4.4,"['体育', '锻炼', '保健']",8.09
973,654.0,110000.0,3536.0,收趣,202.0,4.1,"['稍后阅读', '收藏', '咨询', '阅读', '新闻']",18.57
974,33.0,110000.0,156.0,美妆相机,32.0,3.4,"['美图', '化妆', '处理']",61.5
975,425.0,110000.0,738.0,网易有钱记账,197.0,3.3,"['理财', '记账', '经济']",27.31
976,82.0,110000.0,859.0,简拼,51.0,4.1,"['拼图', '文艺', '后期', '图片编辑', '拼贴']",102.02
977,346.0,110000.0,1960.0,网极SWF播放器,95.0,4.4,"['swf', 'flv', 'player', 'webgenie', 'flash', '播放器', '手柄', 'gamepad', '控制器.视频']",14.11
978,104.0,110000.0,219.0,网易火车票,47.0,3.4,"['铁路', '高铁票', '列车时刻', '订票', '抢票', '车次查询', '出行', '动车票', '火车票', '站点查询', '交通']",5.82
979,30.0,110000.0,266.0,FitTime,41.0,3.1,"['健身', '锻炼', '记录', '社交']",18.14
980,166.0,100000.0,190.0,山东移动,83.0,2.5,"['移动', '业务', '手机', '山东']",22.61
981,835.0,100000.0,4419.0,lineicons图标包2,212.0,4.7,['图标包'],22.71
982,277.0,100000.0,1064.0,分身大师,122.0,3.2,['双开'],8.63
983,306.0,100000.0,1899.0,人脸解锁 - SmileSoft,173.0,4.5,[],21.3
984,331.0,100000.0,619.0,Xperia Transfer Mobile,243.0,4.5,"['索尼', '备份', '信息', '传输']",14.21
985,104.0,100000.0,546.0,超级清理加速,48.0,4.0,"['智商测试', '清理', '加速', '手机清理', '内存清理', '垃圾清理', '清理加速', 'SD', '微信', 'QQ', '王者荣耀', '猎豹', '存储空间', '系统工具', '文件管理', '优化加速', '空文件夹', '文件清理', '清理大师', '酷友作品']",3.34
986,140.0,100000.0,3545.0,思维简图,91.0,4.3,['脑图'],3.3
987,191.0,110000.0,606.0,GTasks日程管理,76.0,4.4,"['GTD', '日程管理']",11.73
988,56.0,110000.0,79.0,搜狗阅读,37.0,3.2,"['阅读', '读书']",14.11
989,114.0,110000.0,250.0,Xperia日历,50.0,4.4,"['日历', '索尼', 'sony']",12.43
990,567.0,100000.0,2379.0,简洁·日历,493.0,4.7,['日历'],5.06
991,43.0,100000.0,137.0,初页,105.0,3.1,"['图片美化', '滤镜', '社交网络', '图像', '电子相册']",63.2
992,40.0,100000.0,66.0,彩虹公交,18.0,3.5,"['公交', '交通']",12.47
993,275.0,100000.0,1088.0,煎蛋,202.0,4.6,"['煎蛋', 'jandan', '无聊图', '妹子图']",2.35
994,844.0,100000.0,3346.0,水表助手,403.0,4.5,"['快递', '酷友作品']",5.5
995,227.0,100000.0,302.0,最美锁屏,173.0,3.4,['锁屏'],11.07
996,139.0,100000.0,708.0,遥控专家酷控,99.0,4.3,"['遥控', '电视', '空调']",7.82
997,426.0,100000.0,3057.0,FastMiui,417.0,3.8,[],0.584775390625
998,388.0,100000.0,1593.0,Launcher Lab,213.0,4.4,"['启动器', 'launcher', '桌面']",12.6
999,250.0,100000.0,817.0,一加便签,171.0,3.6,"['便签', '记事本', '一加', 'oneplus']",3.67
1000,67.0,100000.0,488.0,Big Font (改变系统字体大小),34.0,4.3,"['字体', '辅助加强']",3.49
1001,175.0,100000.0,175.0,Blued国际版,140.0,2.0,"['同志', 'gay', '基佬', '同性恋', '攻受', '搞基']",32.1
1002,96.0,100000.0,175.0,心悦俱乐部,36.0,3.0,[],10.71
1003,127.0,100000.0,1034.0,天天看,68.0,3.7,"['视频', '电影', '电视剧', '动漫']",16.5
1004,214.0,100000.0,3459.0,可编程科学计算器:Scientific Calculator Plus,162.0,4.6,"['游戏开发', '编程', '3维图形', '极坐标', '矩阵', '计算器', '创建APK']",142.02
1005,264.0,100000.0,237.0,河南移动手机营业厅,99.0,2.4,"['河南', '中国移动', '营业厅', '运营商']",26.44
1006,132.0,100000.0,490.0,飞鸽传书官方版,32.0,3.8,"['网络共享', 'WIFI', '传输文件']",4.12
1007,80.0,100000.0,68.0,掌上百度,201.0,1.9,['百度'],7.64
1008,170.0,100000.0,926.0,拓词-上瘾背单词,72.0,4.2,"['单词', '词典']",43.99
1009,1402.0,100000.0,3313.0,简悬浮 Pro,431.0,4.7,"['悬浮', '浮动', '手势', '侧边栏']",1.06
1010,69.0,100000.0,317.0,巴士管家,62.0,4.2,"['汽车票', '火车票', '旅行', '12306']",28.25
1011,218.0,100000.0,1293.0,BlackPlayer,127.0,4.6,"['播放', '音乐', '极简']",9.9
1012,97.0,100000.0,362.0,Toucher Pro,35.0,3.6,"['虚拟键', '辅助加强']",5.28
1013,178.0,100000.0,553.0,PlayMemories Mobile,80.0,4.7,"['相机', '连接', '查看']",12.65
1014,1104.0,100000.0,6311.0,账号本子,1014.0,4.7,"['账号', '本子', '密码', '记录', '号码', '小号', '指纹', '随机', '本子库', '多账号']",1.63
1015,549.0,100000.0,2849.0,重力工具箱7.x专用,44.0,4.8,['xposed'],6.82
1016,18.0,100000.0,59.0,美丽说,15.0,3.4,"['晒单', '逛街', '购物', '电商', '导购']",29.44
1017,102.0,100000.0,279.0,爱看4G,73.0,2.8,"['视频', '电信', '免流量']",8.53
1018,800.0,100000.0,256.0,抢手,133.0,3.3,['娱乐'],21.18
1019,42.0,100000.0,83.0,南方航空,33.0,3.2,"['航班查询', '里程管理', '机票', '南航', '飞机']",73.55
1020,55.0,100000.0,451.0,换机助手,28.0,3.3,['数据转移'],2.73
1021,58.0,100000.0,589.0,即刻运动,58.0,3.8,"['运动健康', '健康', '便捷生活', '健身', '锻炼']",35.17
1022,157.0,100000.0,246.0,QQ音乐HD,141.0,2.6,"['音乐', '平板', 'pad', '音乐电台']",15.96
1023,233.0,100000.0,499.0,随身天气,139.0,4.5,['天气'],0.31310546875
1024,254.0,100000.0,102.0,火猫直播,69.0,2.8,"['直播', '在线', '视频', '游戏', '比赛']",86.18
1025,56.0,100000.0,444.0,新概念英语(全四册双语详解习题版),43.0,4.3,"['英语', '口语', '外语']",15.83
1026,683.0,100000.0,641.0,必应输入法,200.0,3.5,['输入法'],11.23
1027,14.0,100000.0,92.0,太平洋汽车网,9.0,4.2,"['汽车', '太平洋', '资讯']",37.77
1028,177.0,100000.0,2421.0,XMind思维导图,57.0,4.6,[],17.5
1029,165.0,100000.0,724.0,极相机,186.0,4.4,"['拍照', '摄影']",46.97
1030,179.0,98000.0,277.0,自如,38.0,3.0,"['租房', '找房', '出租屋']",66.99
1031,240.0,98000.0,2746.0,西窗烛,102.0,4.5,"['诗词', '宋词', '唐诗', '古文']",67.86
1032,51.0,98000.0,89.0,章鱼TV,76.0,3.3,"['体育', '比赛', '直播']",36.76
1033,493.0,98000.0,1026.0,魅族便签,210.0,3.8,"['笔记', '记事本', '记录', '便签', '魅族']",9.03
1034,172.0,99000.0,3506.0,形色,133.0,4.5,"['识花', '识别', '植物']",26.88
1035,71.0,99000.0,106.0,凡客诚品 VANCL,44.0,3.0,"['电商', '电子商务']",19.68
1036,285.0,99000.0,694.0,WPS邮箱,231.0,3.8,"['邮件', '邮箱', '金山']",16.21
1037,47.0,100000.0,252.0,潮自拍,49.0,3.4,"['美化', '美图', '自拍']",61.97
1038,107.0,100000.0,321.0,HUAWEI Mobile WiFi 2,97.0,3.0,"['WiFi', '路由器', '防蹭网', '网速测试', '管理']",19.3
1039,305.0,100000.0,2244.0,BHP,22.0,4.6,['xposed'],0.082001953125
1040,852.0,97000.0,3099.0,轻桌面,204.0,4.6,"['桌面', '启动器', 'Launcher']",0.9457421875
1041,164.0,97000.0,193.0,一起沃,112.0,2.1,"['联通', '运营商', '流量']",12.07
1042,522.0,97000.0,3234.0,滚动截图,238.0,4.5,"['截图', '长截图']",2.62
1043,74.0,97000.0,376.0,3D播播VR,41.0,3.6,"['VR视频', 'VR电影']",75.43
1044,477.0,97000.0,3797.0,ASMR,194.0,4.5,"['同人音声', '耳骚', '掏耳朵']",4.37
1045,241.0,97000.0,1408.0,防蹭网大师,129.0,3.1,"['网络安全', '蹭网']",4.01
1046,111.0,97000.0,2482.0,好好住,28.0,4.1,"['家居', '家具', '精致生活']",33.33
1047,24.0,98000.0,156.0,面包旅行,21.0,3.8,"['游记', '旅游']",16.44
1048,356.0,98000.0,1215.0,电池管家,1040.0,4.7,"['电池', '省电', '监测']",1.47
1049,80.0,97000.0,551.0,一加搬家,22.0,3.9,['数据传输'],10.81
1050,119.0,95000.0,399.0,护眼宝,122.0,2.9,"['护眼', '健康', '保健']",3.23
1051,193.0,95000.0,1135.0,随手写,72.0,4.6,['记事本'],2.9
1052,124.0,95000.0,453.0,文件管理,51.0,3.8,"['文件管理', '一加', 'oneplus']",3.86
1053,197.0,95000.0,3116.0,核心破解,43.0,4.3,"['Xposed', '核心破解', '幸运破解器', '覆盖安装', '降级安装', '签名']",0.034267578125
1054,603.0,96000.0,4359.0,第二空间 - 保护你的小秘密,486.0,4.7,"['隐私', '安全', '加密']",8.87
1055,17.0,96000.0,63.0,金太阳手机炒股,14.0,3.6,"['股票', '投资', '证券']",35.8
1056,161.0,96000.0,154.0,小米小说,330.0,2.0,['小说'],16.0
1057,137.0,96000.0,477.0,坐车网(公交查询|地铁),74.0,4.2,"['公交', '地铁', '火车', '出行', '旅行交通']",7.22
1058,175.0,96000.0,1353.0,花瓣,84.0,4.3,"['瀑布流', '图片', 'SNS', '分享']",14.96
1059,185.0,97000.0,119.0,广发信用卡发现精彩,69.0,2.6,[],64.53
1060,388.0,94000.0,1533.0,单手划划:Lazy Swipe,388.0,4.5,"['手势', '快速启动', '最近使用']",2.57
1061,230.0,94000.0,1827.0,机器人9号（QQ微信聊天机器人）,35.0,4.0,"['聊天机器人', 'QQ', '微信']",7.48
