,_id,comment,download,follow,name,num_score,score,tags,volume
196,5c26c770b031602c92eaa07a,232,82万,1909,Microsoft PowerPoint,181,4.0,"['幻灯片', 'ppt', '演示', '微软', 'office']",73.31M
197,5c26c772b031602c92eaa07b,1299,82万,1053,触宝电话,495,3.1,"['拨号', '搜索', '联系人']",34.92M
198,5c26c773b031602c92eaa07c,767,83万,8268,PicsArt,311,4.4,"['ps', '特效', '图片处理', '修图']",38.18M
199,5c26c775b031602c92eaa07d,1286,83万,1.2万,AirDroid,879,4.6,"['远程登录', '管理手机', '手机助手']",30.14M
200,5c26c777b031602c92eaa07e,228,74万,1796,名片全能王,140,4.4,"['名片', '扫描', 'ocr']",73.57M
201,5c26c778b031602c92eaa07f,1128,76万,879,探探,479,3.4,['交友'],40.67M
202,5c26c77ab031602c92eaa080,104,76万,344,魔漫相机,53,3.0,"['拍照', '摄影']",62.38M
203,5c26c77bb031602c92eaa081,1.1万,76万,2.2万,FV悬浮球-fooView,2547,4.7,"['悬浮球', '悬浮窗', '网盘', '滑动返回', '区域截屏', '录像', '文件管理', '百度云', '直链', '浏览器', '磁盘分析', '系统工具', 'FTP', '下载', '复制', '全局复制', '截图', '小编推荐']",8.84M
204,5c26c77cb031602c92eaa082,298,77万,795,极品时刻表,196,4.2,"['火车', '火车票', '列车', '旅行交通']",37.55M
205,5c26c77db031602c92eaa083,2294,77万,2939,Weico新浪微博客户端,1724,4.0,"['微博', '新浪', 'weico']",17.70M
206,5c26c77fb031602c92eaa084,1760,78万,624,360手机卫士,1702,2.2,"['360', '安全防护']",17.21M
207,5c26c780b031602c92eaa085,898,78万,834,应用宝,792,1.9,"['系统', '常用工具', '安卓市场']",8.25M
208,5c26c781b031602c92eaa086,1485,78万,1207,360云盘,989,3.6,['网盘'],15.49M
209,5c26c783b031602c92eaa087,388,79万,746,唱吧-你的手机KTV,189,2.4,"['ktv', '交友', '卡拉ok']",81.24M
210,5c26c785b031602c92eaa088,1138,70万,1072,虎扑,978,3.7,"['虎扑', 'nba']",44.12M
211,5c26c786b031602c92eaa089,368,70万,1708,知乎日报,265,3.5,['新闻'],11.80M
212,5c26c787b031602c92eaa08a,956,71万,3809,小米计算器,650,4.7,"['计算器', '单位', '换算', '小米']",7.55M
213,5c26c789b031602c92eaa08b,1245,71万,977,易信,535,3.2,"['聊天', '微信', '跨平台']",69.15M
214,5c26c789b031602c92eaa08c,544,71万,1281,网易邮箱大师,437,3.1,"['邮箱', '邮件', '网易']",40.50M
215,5c26c78ab031602c92eaa08d,1353,71万,9355,微痕迹,990,4.7,"['微信', 'QQ', '文件管理', '清理', '工具']",3.32M
216,5c26c78cb031602c92eaa08e,561,72万,1018,菜鸟裹裹,405,2.1,"['快递', '菜鸟', '物流']",32.98M
217,5c26c78cb031602c92eaa08f,3050,73万,1885,QQ输入法,1262,3.9,"['输入法', 'QQ', '拼音', '手写', '腾讯', 'tencent']",22.31M
218,5c26c78eb031602c92eaa090,928,73万,2644,有道云笔记,575,3.7,"['云笔记', '文档', '网易', '有道']",50.54M
219,5c26c790b031602c92eaa091,636,70万,1990,车来了-实时掌上公交,276,3.4,"['公交', '实时', '交通']",34.82M
220,5c26c791b031602c92eaa092,671,66万,804,高德导航（林志玲版1.0）,199,4.1,"['导航', 'GPS', '地图']",44.19M
221,5c26c793b031602c92eaa093,2361,67万,1.0万,微工具箱,372,4.7,"['高级重启', '性能配置', '王者荣耀高帧率', 'Nubia充电加速']",2.23M
222,5c26c794b031602c92eaa094,1945,68万,1.5万,搜图神器,1574,4.7,"['二次元', '动漫', '插画', '萌图', 'p站', 'pixiv', 'yande', '花瓣', '堆糖', '优美图', '民萌', '图库', '壁纸', '搜图', '以图搜图', '图片搜索', '美图', '实用工具', '半次元', '第一弹', '最美壁纸', '百度图片', '榴莲', '酷安日图', '酷安']",8.76M
223,5c26c795b031602c92eaa095,526,68万,992,加速狗影视大全,303,3.0,"['视频', '播放器', '电影', '电视剧']",7.72M
224,5c26c796b031602c92eaa096,3055,69万,1.3万,NFC卡模拟,287,4.5,['NFC'],1.58M
225,5c26c796b031602c92eaa097,1490,69万,7721,欧路词典,995,4.6,"['词典', '辞典', '英语']",34.92M
226,5c26c798b031602c92eaa098,573,69万,610,作业帮-学霸搜题利器,1660,2.1,"['作业', '辅导', '教育']",62.12M
227,5c26c799b031602c92eaa099,558,70万,654,中国银行手机银行,373,2.0,"['银行', '中银']",97.63M
228,5c26c79ab031602c92eaa09a,1223,70万,3464,OneNote,431,4.1,"['文档', '云笔记', '微软']",63.26M
229,5c26c79db031602c92eaa09b,2625,66万,5930,温控拜拜,244,4.5,"['温控', '快充', '骁龙820', '骁龙', '小米5']",1.22M
230,5c26c79eb031602c92eaa09c,103,62万,96,360省电王,262,2.0,"['省电', '电池', '电量', '360', '辅助加强']",10.03M
231,5c26c79fb031602c92eaa09d,1934,63万,896,Blued,343,3.0,['交友'],56.18M
232,5c26c7a0b031602c92eaa09e,122,63万,370,咪咕灵犀,66,3.2,"['讯飞', 'siri', '语音']",22.72M
233,5c26c7a1b031602c92eaa09f,1436,63万,3730,Forest 专注森林,354,4.4,"['监督', '强迫症']",68.17M
234,5c26c7a3b031602c92eaa0a0,2169,63万,5926,微软小娜Cortana,1159,4.4,"['微软', '语音', '阿拉丁']",33.44M
235,5c26c7a4b031602c92eaa0a1,599,64万,1542,最右,1108,3.2,"['段子', '微博', '笑话']",29.46M
236,5c26c7a5b031602c92eaa0a2,206,64万,634,猫眼,180,3.1,"['电影票', '电影', '美团']",19.02M
237,5c26c7a7b031602c92eaa0a3,798,64万,965,转转,247,2.2,"['闲置', '交易', '二手']",69.22M
238,5c26c7a8b031602c92eaa0a4,628,65万,616,正点闹钟,349,3.7,"['闹钟', '正点', '生日', '提醒', '时钟', '日程']",19.10M
239,5c26c7aab031602c92eaa0a5,582,62万,451,安兔兔评测3D,114,2.6,"['评测', '跑分', '3D']",165.68M
240,5c26c7abb031602c92eaa0a6,1870,59万,5444,LBE平行空间,798,3.9,"['应用双开', 'LBE', '小编推荐', '黑科技']",5.69M
241,5c26c7adb031602c92eaa0a7,156,60万,353,360影视大全,270,2.8,"['视频', '电影']",21.17M
242,5c26c7aeb031602c92eaa0a8,526,60万,1343,豆瓣FM,389,4.2,"['网络电台', 'douban', '电台', '豆瓣', '音乐电台']",8.85M
243,5c26c7afb031602c92eaa0a9,1269,60万,1582,NGA玩家社区,1034,2.6,['论坛'],15.33M
244,5c26c7b0b031602c92eaa0aa,663,61万,597,饿了么星选,855,1.9,"['百度', '外卖', '点餐', '食物', '订购', '小编推荐']",18.49M
245,5c26c7b1b031602c92eaa0ab,846,61万,1441,三星健康,474,4.6,"['健康', '健身', '记录']",72.30M
246,5c26c7b3b031602c92eaa0ac,483,62万,430,芒果TV,327,2.3,"['电视', 'TV', '湖南', '综艺', '电视直播', '在线视频', '电视台', '湖南卫视']",64.98M
247,5c26c7b4b031602c92eaa0ad,2130,62万,1191,触宝输入法,697,4.1,"['输入法', '触宝']",51.11M
248,5c26c7b5b031602c92eaa0ae,451,62万,1926,Faceu激萌,141,4.1,['脸萌'],41.88M
249,5c26c7b7b031602c92eaa0af,43,62万,188,大智慧,24,3.8,"['大智慧', '股票']",70.96M
250,5c26c7b9b031602c92eaa0b0,131,58万,424,铃声多多,80,3.1,"['铃声', '下载', '设置']",10.36M
251,5c26c7bab031602c92eaa0b1,1551,58万,1807,云闪付,614,2.3,"['银行', '支付', '购物']",58.60M
252,5c26c7bcb031602c92eaa0b2,3271,58万,2.0万,白描,1209,4.6,"['OCR', '扫描', '文字识别']",14.23M
253,5c26c7bdb031602c92eaa0b3,4846,58万,1.2万,substratum主题管理,309,4.5,"['Substratum', '主题', '美化', '管理']",8.69M
254,5c26c7bfb031602c92eaa0b4,239,58万,531,淘票票,317,3.3,['电影'],61.74M
255,5c26c7c0b031602c92eaa0b5,787,59万,2093,贴吧极速版,629,2.4,['贴吧'],9.68M
256,5c26c7c1b031602c92eaa0b6,550,59万,754,农行掌上银行,304,2.1,"['银行', '农行', '农业银行']",63.70M
257,5c26c7c3b031602c92eaa0b7,1605,59万,636,拼多多,482,2.0,"['团购', '实惠', '淘宝', '购物']",18.5M
258,5c26c7c4b031602c92eaa0b8,149,59万,181,看看视频,138,2.1,"['影视', '视频']",19.04M
259,5c26c7c5b031602c92eaa0b9,483,59万,836,Opera迷你浏览器 Opera Mini 7,357,4.4,"['Opera', '浏览器', '手机上网', 'WAP上网']",5.09M
260,5c26c7c8b031602c92eaa0ba,468,55万,479,诚品快拍,329,4.0,"['二维码', '条码', '扫描']",8.67M
261,5c26c7c9b031602c92eaa0bb,5089,55万,2.0万,My Android Tools,1217,4.7,"['辅助加强', '写轮眼', '小编推荐']",2.38M
262,5c26c7cbb031602c92eaa0bc,3864,56万,9199,空调狗AirFrozen,2196,4.7,"['冻结', '禁止', '后台', '酷友作品']",412.95K
263,5c26c7ccb031602c92eaa0bd,100,57万,2656,微信语音导出,39,4.0,['微信语音'],1.83M
264,5c26c7cdb031602c92eaa0be,1263,58万,3837,OneDrive,565,4.3,"['网盘', '下载', '微软']",53.58M
265,5c26c7ceb031602c92eaa0bf,6880,58万,1.3万,应用控制器,882,4.6,[],1.87M
266,5c26c7d0b031602c92eaa0c0,2689,58万,7035,Meeye 图标包,933,4.8,['图标'],39.52M
267,5c26c7d1b031602c92eaa0c1,2206,58万,4631,Smooth新浪微博客户端,978,4.5,['微博'],5.62M
268,5c26c7d2b031602c92eaa0c2,365,58万,641,迷你UC:UC Browser Mini,187,3.0,"['uc', '浏览器', 'wap']",11.73M
269,5c26c7d4b031602c92eaa0c3,4067,55万,4576,手心输入法,1721,4.5,"['输入法', '打字']",22.74M
270,5c26c7d5b031602c92eaa0c4,509,53万,848,挖财记账,397,4.1,"['理财', '记账', '财务']",33.40M
271,5c26c7d6b031602c92eaa0c5,565,53万,1642,亚马逊Kindle,189,3.7,"['Kindle', '电子书', 'book', '商店', 'store', '图书', '阅读', 'read']",57.72M
272,5c26c7d7b031602c92eaa0c6,99,54万,728,魔力视频,96,3.9,"['视频', '观看', '电影', '电视剧', '节目']",25.99M
273,5c26c7d9b031602c92eaa0c7,559,54万,2296,B612咔叽,119,3.9,['相机'],84.41M
274,5c26c7dab031602c92eaa0c8,816,54万,2198,Outlook,518,4.3,"['邮箱', '电子邮件']",64.58M
275,5c26c7dbb031602c92eaa0c9,3589,54万,1.1万,搜书大师,3268,4.7,['小说'],8.79M
276,5c26c7dcb031602c92eaa0ca,610,54万,4269,开眼,1788,4.6,"['视频', '电影', '动画', '动漫']",24.58M
277,5c26c7ddb031602c92eaa0cb,1972,55万,4602,Steam,600,4.3,"['游戏', '社区']",4.78M
278,5c26c7deb031602c92eaa0cc,243,55万,432,顺丰速运,102,3.6,"['快递', '顺丰']",23.96M
279,5c26c7dfb031602c92eaa0cd,21,55万,482,Lidow,33,4.5,"['照片', '编辑', '特效', '效果', '修改']",15.87M
280,5c26c7e2b031602c92eaa0ce,404,51万,423,千牛,180,1.8,"['淘宝', '掌柜']",82.09M
281,5c26c7e4b031602c92eaa0cf,288,51万,156,GO输入法,172,3.2,"['输入法', '3G门户']",20.15M
282,5c26c7e4b031602c92eaa0d0,2014,51万,1.1万,Bmap 地图,1175,4.7,"['地图', '导航', '街景', '百度', '高德']",28.27M
283,5c26c7e6b031602c92eaa0d1,50,52万,132,小咖秀,219,3.2,"['影音娱乐', '社交网络', '视频', '影音图像', '恶搞', '搞笑']",37.89M
284,5c26c7e7b031602c92eaa0d2,399,52万,1431,ONE·一个,319,2.8,"['阅读', '小说', '漫画', '电影', '电台']",18.54M
285,5c26c7e8b031602c92eaa0d3,716,52万,416,多米音乐,261,3.4,"['多米', '音乐', 'mp3', '听歌', '音乐电台']",13.15M
286,5c26c7e9b031602c92eaa0d4,1243,52万,1400,Opera,596,4.4,"['浏览器', 'wap', '上网', '手机上网']",42.71M
287,5c26c7eab031602c92eaa0d5,172,53万,318,唯品会,175,2.9,"['服饰', '家居', '网购', '电商']",57.13M
288,5c26c7edb031602c92eaa0d6,130,51万,1219,WiFi连接管理器,97,4.3,"['wifi', '无线', '管理']",5.49M
289,5c26c7eeb031602c92eaa0d7,1430,51万,3350,CPU-Z,303,4.6,['辅助加强'],2.36M
290,5c26c7efb031602c92eaa0d8,867,50万,1145,超级课程表,971,1.9,['课程表'],35.60M
291,5c26c7f1b031602c92eaa0d9,1254,50万,1447,轻松天气,533,4.1,['天气'],13.32M
292,5c26c7f2b031602c92eaa0da,1214,50万,5670,八戒助手,236,4.7,[],2.89M
293,5c26c7f3b031602c92eaa0db,2247,50万,3441,微信读书,1237,4.2,['阅读器'],23.74M
294,5c26c7f5b031602c92eaa0dc,491,49万,2990,遥控精灵,342,4.3,"['手机遥控', '电视遥控', '遥控器', '遥控', '红外']",35.30M
295,5c26c7f6b031602c92eaa0dd,411,49万,401,迅雷影音,193,2.5,['视频'],22.05M
296,5c26c7f6b031602c92eaa0de,209,49万,1394,涂画Sketch,183,4.7,"['sony', '画图', '绘图', '美图', '修图']",52.95M
297,5c26c7f8b031602c92eaa0df,89,49万,115,新浪新闻,85,2.1,"['新闻', 'sina']",26.73M
298,5c26c7fbb031602c92eaa0e0,111,49万,225,中信银行,56,2.5,['银行'],90.38M
299,5c26c7fcb031602c92eaa0e1,781,49万,1865,一加社区,443,3.3,"['社区', '一加', 'oneplus']",15.83M
300,5c26c7fdb031602c92eaa0e2,169,47万,632,VIVA畅读,92,3.6,"['杂志', '男人装', '阅读', '新闻', '资讯', '米娜', '文化', '头条', None]",23.97M
301,5c26c7feb031602c92eaa0e3,678,47万,753,中华万年历国际版:ECalendar,339,3.8,"['万年历', '日历', '天气', 'etouch']",11.80M
302,5c26c800b031602c92eaa0e4,678,48万,667,央视影音,970,1.9,"['电视台', '视频', 'cntv']",50.82M
303,5c26c801b031602c92eaa0e5,426,48万,1087,百度文库,916,1.9,"['阅读', '图书', '文章', '百度']",26.71M
304,5c26c802b031602c92eaa0e6,631,48万,552,8684公交,326,2.6,"['公交', '出行']",19.37M
305,5c26c803b031602c92eaa0e7,302,48万,231,QQ通讯录,154,3.3,"['通讯录', '联系人', '腾讯', 'qq']",10.25M
306,5c26c805b031602c92eaa0e8,826,48万,727,傲游5浏览器,428,3.2,"['浏览器', 'wap上网', '手机上网', 'Maxthon', '遨游', '装机必备']",21.42M
307,5c26c806b031602c92eaa0e9,2187,49万,1.2万,Dir,821,4.6,"['清理优化', '垃圾清理', '防止创建', '对付流氓', '小众软件', '酷友作品', '小编推荐']",2.97M
308,5c26c807b031602c92eaa0ea,608,49万,810,百度输入法小米版,673,2.2,"['输入法', '拼音', '小米']",28.00M
309,5c26c80ab031602c92eaa0eb,577,47万,4943,电视家直播,283,4.2,"['电视直播', '视频', '卫视']",8.05M
310,5c26c80bb031602c92eaa0ec,4070,46万,7432,Lawnchair启动器-魔趣定制版,359,4.6,['启动器'],4.36M
311,5c26c80cb031602c92eaa0ed,451,46万,811,全能相机,163,4.1,"['拍照', '相机', '摄影']",21.74M
312,5c26c80db031602c92eaa0ee,271,46万,3810,网易云课堂,262,4.3,"['公开课', '网上教学', 'MOOC']",33.00M
313,5c26c80eb031602c92eaa0ef,246,46万,724,爱上Radio,121,3.7,"['收音机', '电台', '音乐电台']",7.54M
314,5c26c810b031602c92eaa0f0,604,46万,363,百度手机卫士,1556,1.9,['安全防护'],15.03M
315,5c26c811b031602c92eaa0f1,555,46万,869,腾讯动漫,789,2.5,"['动漫', '漫画', '腾讯微漫']",45.75M
316,5c26c812b031602c92eaa0f2,624,47万,2427,亚马逊Kindle阅读,271,3.6,"['亚马逊', 'kindle', '电子书']",52.83M
317,5c26c814b031602c92eaa0f3,366,47万,470,小米视频,190,2.5,"['电影', '电视剧', '看碟']",15.65M
318,5c26c815b031602c92eaa0f4,472,47万,701,百度翻译（语音翻译）,1061,2.6,"['翻译', '外语']",42.65M
319,5c26c817b031602c92eaa0f5,126,46万,178,魔图,203,2.1,"['照片', '相片', '修图']",35.72M
320,5c26c818b031602c92eaa0f6,76,44万,211,浦发手机银行,31,3.6,"['银行', '浦发']",81.46M
321,5c26c819b031602c92eaa0f7,427,44万,2091,有道翻译官,708,4.5,"['翻译', '词典']",48.79M
322,5c26c81bb031602c92eaa0f8,319,45万,715,天天P图,417,2.9,"['后期', 'PS', '美图秀秀', '美化', '小编推荐']",95.15M
323,5c26c81cb031602c92eaa0f9,681,45万,1628,MIUI论坛,452,2.8,"['bbs', 'miui']",18.75M
324,5c26c81db031602c92eaa0fa,1050,45万,562,鲁大师安卓版,464,2.2,"['测试', '跑分']",18.52M
325,5c26c81eb031602c92eaa0fb,227,45万,1235,航旅纵横,125,3.9,"['航班', '民航', '飞机']",49.83M
326,5c26c820b031602c92eaa0fc,51,45万,210,美人相机,35,3.7,"['相机', '拍照', '摄影', 'poco', '自拍', '美颜', '滤镜', 'P图', '修图', '大头贴', '抠图', '马赛克', '贴纸']",77.82M
327,5c26c821b031602c92eaa0fd,420,45万,972,追追漫画,297,3.4,"['漫画', '观看', '阅读', '浏览']",22.13M
328,5c26c823b031602c92eaa0fe,286,46万,645,智联招聘,133,2.2,"['招聘', '求职', '找工作']",63.89M
329,5c26c825b031602c92eaa0ff,462,44万,812,小米路由器  MiWiFi,311,2.7,"['路由器', '小米']",32.83M
330,5c26c826b031602c92eaa100,772,43万,2000,一加天气,536,4.2,['天气'],8.28M
331,5c26c827b031602c92eaa101,1202,43万,386,GO短信,586,3.7,"['sms', '短信', '3G门户']",23.67M
332,5c26c828b031602c92eaa102,626,43万,3298,LOFTER,312,3.6,['博客'],36.67M
333,5c26c829b031602c92eaa103,1025,43万,1109,华为音乐播放器,538,3.6,['音乐电台'],34.73M
334,5c26c82ab031602c92eaa104,219,43万,1099,马蜂窝旅游,109,3.5,"['旅游', '攻略']",59.09M
335,5c26c82bb031602c92eaa105,965,43万,2142,一淘—淘宝官方返利、优惠券、比价客户端,261,3.2,"['比价', '购物', '淘宝']",23.39M
336,5c26c82cb031602c92eaa106,174,43万,275,腾讯体育-NBA中超英超直播,135,2.2,"['比赛', '球赛']",21.94M
337,5c26c82eb031602c92eaa107,304,43万,478,肯德基,149,2.2,"['美食', '快餐']",56.89M
338,5c26c82fb031602c92eaa108,316,43万,1036,EasyTouch虚拟键,415,3.3,"['虚拟键', '辅助加强']",5.18M
339,5c26c830b031602c92eaa109,2444,43万,8641,PS Touch,340,4.4,"['Photoshop', '图片', '编辑', '美化']",20.78M
340,5c26c832b031602c92eaa10a,461,42万,600,起点读书,342,3.5,"['小说', '阅读器', '电子书']",48.99M
341,5c26c833b031602c92eaa10b,445,42万,1236,网易云阅读,530,4.3,"['阅读', '图书', '文章']",26.32M
342,5c26c835b031602c92eaa10c,200,42万,502,当当,125,2.9,"['电商', '购物', '电子商务']",41.50M
343,5c26c836b031602c92eaa10d,689,42万,1422,交管12123,413,2.0,"['交管所', '违章查询']",22.41M
344,5c26c837b031602c92eaa10e,425,42万,910,雅虎天气,338,4.4,"['天气', '雅虎']",23.22M
345,5c26c838b031602c92eaa10f,965,42万,2657,为知笔记,581,4.4,"['记事本', '笔记']",39.06M
346,5c26c83ab031602c92eaa110,986,42万,1687,网易严选,197,3.5,"['电商', '商城']",26.35M
347,5c26c83ab031602c92eaa111,106,42万,433,时光网,103,2.8,"['电影', '时光网']",38.62M
348,5c26c83db031602c92eaa112,164,41万,242,正点日历,60,3.9,"['日历', '正点']",13.78M
349,5c26c83eb031602c92eaa113,214,41万,1015,阿里巴巴,311,3.6,"['批发', '网购', '淘宝', '天猫', '网店']",36.43M
350,5c26c83fb031602c92eaa114,228,41万,869,中关村在线,317,3.7,"['it', 'pc', '新闻资讯']",15.15M
351,5c26c840b031602c92eaa115,215,41万,737,连网神器,256,2.2,['wifi'],6.31M
352,5c26c842b031602c92eaa116,2931,40万,9709,搜索 Lite,1178,4.7,"['搜索', '酷友作品', '翻译']",2.26M
353,5c26c843b031602c92eaa117,3037,40万,5916,悬浮菜单 - 全面屏手势,865,4.5,"['悬浮', '浮动', '手势', '侧边栏']",6.53M
354,5c26c845b031602c92eaa118,3350,41万,1.2万,创意氢壁纸,654,4.7,"['氢壁纸', '壁纸', '氢']",1.66M
355,5c26c846b031602c92eaa119,111,41万,68,金山手机卫士,101,2.7,"['金山', '安全防护']",4.02M
356,5c26c847b031602c92eaa11a,78,41万,204,随e行WiFi,45,2.8,"['wifi', 'cmcc', '移动', '运营商']",16.58M
357,5c26c847b031602c92eaa11b,155,41万,482,微盘,91,3.1,"['网盘', '新浪']",23.18M
358,5c26c84ab031602c92eaa11c,1217,40万,797,广东移动手机营业厅,351,2.2,"['中国移动', '营业厅', '运营商']",81.38M
359,5c26c84bb031602c92eaa11d,238,40万,137,GO天气EX,84,2.7,['天气'],19.03M
360,5c26c84cb031602c92eaa11e,1986,40万,5142,Android System WebView,319,4.6,['组件'],58.12M
361,5c26c84db031602c92eaa11f,2860,38万,5597,WeLike微博客户端,2844,4.7,['微博'],8.14M
362,5c26c84eb031602c92eaa120,310,38万,620,掌上电力,226,2.3,"['电力', '生活', '营业厅']",64.95M
363,5c26c84fb031602c92eaa121,203,38万,1129,雪球股票,114,3.8,"['股票', '社区', '基金', '理财']",35.30M
364,5c26c850b031602c92eaa122,747,39万,831,欧朋浏览器,421,3.7,"['浏览器', '上网', 'wap', 'opera']",4.00M
365,5c26c852b031602c92eaa123,473,39万,551,开卷小说,284,3.7,"['电子书', '图书', 'PDB', 'CHM', 'TXT', 'UMD', '阅读器']",21.28M
366,5c26c853b031602c92eaa124,684,39万,361,360浏览器,1123,2.1,"['浏览器', '360', '奇虎']",37.83M
367,5c26c855b031602c92eaa125,363,38万,3578,全能工具箱,225,3.9,"['辅助加强', '清理优化', '工具箱']",7.57M
368,5c26c857b031602c92eaa126,262,38万,970,豆瓣电影,190,3.6,['电影'],12.80M
369,5c26c858b031602c92eaa127,1111,38万,3379,腾讯文件-微信QQ文件极速查找,1248,3.5,"['文件管理', '文件浏览', 'QQ']",9.87M
370,5c26c859b031602c92eaa128,58,38万,68,平安口袋银行,27,3.1,"['银行', '平安']",39.92M
371,5c26c85ab031602c92eaa129,1772,38万,4883,Holi天气,715,4.7,['天气'],3.43M
372,5c26c85cb031602c92eaa12a,539,38万,553,翼支付,156,2.6,"['支付', '话费']",50.70M
373,5c26c85db031602c92eaa12b,1690,38万,1939,锤子桌面,889,3.7,"['锤子', '罗永浩', '桌面', '启动器', 'Launcher', '情怀']",36.58M
374,5c26c85eb031602c92eaa12c,997,37万,9852,照片编辑器:Photo Editor,887,4.7,"['图片处理', '照片']",5.64M
375,5c26c860b031602c92eaa12d,900,38万,5346,VLC视频播放器正式版,505,4.5,"['播放器', '视频', '音频', '质感设计', 'VLC']",16.09M
376,5c26c861b031602c92eaa12e,690,38万,981,高铁管家,663,4.5,"['高铁', '正晚点查询', '专车', '列车时刻', '车次查询', '出行', '火车', '站点查询']",56.28M
377,5c26c862b031602c92eaa12f,886,38万,261,百度浏览器,1359,1.8,"['浏览器', '上网', '百度浏览器']",23.35M
378,5c26c864b031602c92eaa130,553,37万,520,360优化大师,613,3.6,"['360', '奇虎', '清理优化']",4.02M
